"Date","Price (Close)","Marketcap Dominance","Volatility","Active Addresses Count","Addresses with balance greater than $100K","Average Transaction Fees"
"2021-09-12","3405.443660617752","18.52238791637172","0.8984670784036299","571553","120129","18.664662447466764"
"2021-09-11","3267.529291203052","18.44911829259738","0.9033155689626025","627703","114057","17.73665990302191"
"2021-09-10","3209.7857428805355","18.992368957702936","0.8699193985789972","570844","112481","28.09470824723493"
"2021-09-09","3426.2709136952426","19.540320997451264","0.8637169422987945","531349","120740","47.40182184111668"
"2021-09-08","3500.503171010905","19.200048217701504","0.8758800632972993","525185","122543","49.25735277051625"
"2021-09-07","3435.8786157590143","20.88786381247337","0.7893149477247773","558575","120740","55.45698889595831"
"2021-09-06","3929.16205242408","21.191975506621024","0.8248924314142096","526972","132217","39.81486391236956"
"2021-09-05","3952.784425153317","21.493555446174938","0.8224401823467231","497386","132858","40.42432605881169"
"2021-09-04","3887.9310078362805","21.703451801844537","0.8253146265181953","520029","131221","40.75123670814391"
"2021-09-03","3938.4659876815454","21.309807648593235","0.8573076359518399","512274","131884","52.32785506688994"
"2021-09-02","3787.8108426208964","22.794136716611966","0.869768916292456","567055","129180","35.01181441438539"
"2021-09-01","3829.8793077416576","21.696699852714893","0.7875571744919303","557665","129193","46.82427890415628"
"2021-08-31","3431.829632288212","21.151399719367497","0.7793113121354595","552052","120845","38.55652993361292"
"2021-08-30","3230.40115072936","20.407891282839124","0.7771434621751966","518591","113775","33.412126204260204"
"2021-08-29","3226.3117203549696","20.475297641520754","0.7794455664673012","492973","113575","31.048088067291555"
"2021-08-28","3247.327920464778","20.545973328015652","0.7804705829301118","507969","113848","28.72035816123065"
"2021-08-27","3275.780800453617","20.78953464396673","0.7679958515531093","484938","114285","39.505579122679634"
"2021-08-26","3094.196667034618","18.00596653849049","0.7715028823797039","498866","109604","26.48084395420123"
"2021-08-25","3228.8604007434888","18.074332948511433","0.7524356513727448","499357","113078","27.592964327405248"
"2021-08-24","3172.3452461567504","18.134410972571278","0.7236405513618215","521034","111997","22.457948214433536"
"2021-08-23","3322.9178334487115","17.975701579940004","0.7152147099863901","538782","116688","17.738315589155068"
"2021-08-22","3240.777750952222","16.990942730819466","0.7301163704552014","512239","114149","10.963089123983954"
"2021-08-21","3226.7510402794287","18.999124427811733","0.7155278313915535","529227","113870","10.951293995157759"
"2021-08-20","3285.6518637825625","18.40854991015413","0.7871122614713346","562207","114990","12.272625100774622"
"2021-08-19","3185.6562427199256","18.427365003809538","0.7873300304912584","563049","112049","15.6920717946581"
"2021-08-18","3015.7015898109325","18.53074708279811","0.8093198576168581","513850","106640","13.362857483547046"
"2021-08-17","3012.744483747197","18.75259146083098","0.7840719548528475","530632","105589","13.874667553709793"
"2021-08-16","3148.87752332289","19.153368392553062","0.7659219317940917","542707","111580","15.311918544883817"
"2021-08-15","3310.975740089643","19.090578900284093","0.7602485122782467","490026","115916","22.463593045540613"
"2021-08-14","3266.347818491361","19.350108925614574","0.7833972573049355","500098","114578","17.114263801680615"
"2021-08-13","3324.1790312040116","19.125229869615946","0.7749644149858583","522903","116147","19.03477978883152"
"2021-08-12","3047.0252826386723","19.512904797150718","0.7506238550080613","527453","106487","16.578450556146986"
"2021-08-11","3162.97624166644","19.604875545394272","0.7505570629829305","524068","111800","17.397040482366503"
"2021-08-10","3141.079649203787","19.77596411508854","0.7876050551937099","521467","111185","19.81387613509485"
"2021-08-09","3162.4605571210254","19.728395388969655","0.7756836584749035","515126","111509","16.706756510044638"
"2021-08-08","3015.4694321823313","20.14035788142719","0.7798145395462966","528092","105566","13.994447424401853"
"2021-08-07","3163.376681928307","19.425913095726862","0.7090647402033774","515005","111107","14.127046828250043"
"2021-08-06","2892.9458944239036","19.577713617199947","0.7730422637084776","528549","101564","12.657776916555715"
"2021-08-05","2830.128862864961","19.440060982630673","0.7666540275962384","527821","99342","15.237864684875017"
"2021-08-04","2724.0034823901965","18.785409226392186","0.7592936249936791","605815","96611","9.336024759529158"
"2021-08-03","2509.1809746818676","18.998049874908435","0.7664501806279281","599206","91148","10.142323453238598"
"2021-08-02","2608.731780382346","18.569958019852677","0.7561207496900154","648782","93687","8.46923127141489"
"2021-08-01","2556.6433781400747","18.00454224512843","0.7571329592627627","611381","92417","7.95075390061558"
"2021-07-31","2532.4755337536835","17.545312347794017","0.758032247674832","617087","91807","10.180686305716074"
"2021-07-30","2463.241461795617","17.624223778800403","0.798967237466976","627398","87699","6.97432414801953"
"2021-07-29","2383.5069585890474","17.242047497314772","0.8069302311449332","630678","85771","5.699796338030843"
"2021-07-28","2302.1126740541977","17.408227906038647","0.8191920810719797","693819","83315","9.123301717241953"
"2021-07-27","2300.970892195467","17.59059715748387","0.8597876907846781","734086","82999","8.410669626411723"
"2021-07-26","2228.933980991876","17.839077067677515","0.902051421354894","653888","81876","6.895299083966984"
"2021-07-25","2192.339897374088","18.131661393961448","0.8736947307688544","568298","80216","3.856962767173068"
"2021-07-24","2186.229363524211","17.991653277437702","0.9327501127891309","629545","80019","3.9415690397204544"
"2021-07-23","2125.317755090415","17.746246311637844","0.9150099615789696","614920","78289","6.498585048787073"
"2021-07-22","2024.4577735352734","17.598778052910102","0.9278864670572794","592395","76021","5.303403717354628"
"2021-07-21","1995.9974325760572","17.230765387581137","0.9082134326334655","602196","72536","4.132750599664412"
"2021-07-20","1787.0089267903252","16.955083626635165","0.9935127652105448","588417","66589","4.687280710354131"
"2021-07-19","1819.0554943287766","17.007434385948493","1.0015314408802498","583929","67776","4.194285007257195"
"2021-07-18","1892.762043947002","17.189823787732497","0.9998224061041859","535035","69555","4.149906634287122"
"2021-07-17","1900.1292152694796","17.055289855604666","1.016179570574629","548368","69626","4.342239424872615"
"2021-07-16","1877.0324910789766","17.07087849095056","1.0137891856126655","570153","69231","6.151380163919658"
"2021-07-15","1919.3802825616706","17.19204861418634","1.0411168231437287","604456","70054","6.350517522163577"
"2021-07-14","1995.9308523225395","16.829270430178937","1.0339257340801384","590372","72893","7.082630866305559"
"2021-07-13","1940.547956901864","17.26511508974665","1.0258112546606357","566015","70667","4.800504796093455"
"2021-07-12","2031.4374895567944","17.582667795998695","1.0472928245358202","552707","76145","4.5723408548925155"
"2021-07-11","2139.671891515286","17.645102504725717","1.0347764797396064","579907","78828","2.434039684360546"
"2021-07-10","2111.47829585613","17.71740284415408","1.0467137749171176","546313","78185","3.022392730168486"
"2021-07-09","2146.1271265450255","17.90957431466397","1.0577079196561021","595204","79088","4.6292663025740595"
"2021-07-08","2116.372718639696","18.611833321803935","1.048609136275225","590368","78210","5.804090152862082"
"2021-07-07","2316.708466380829","18.628803426635695","1.032844043156759","589986","83249","6.6030848114044005"
"2021-07-06","2322.458676785671","18.124365844464414","1.04159595076533","584335","83209","8.240736856013287"
"2021-07-05","2196.5667141577164","18.45593121201158","1.0224140311508032","620458","80550","3.3939153142162093"
"2021-07-04","2322.3549552894588","18.041728155105893","1.0269223678675181","655655","83346","2.6912810541604664"
"2021-07-03","2227.1598585508655","17.89617509279947","1.016437885472747","656263","80361","3.002888385618813"
"2021-07-02","2129.7221048642477","17.7294319289796","1.0258487337184876","631727","78776","3.062647387359216"
"2021-07-01","2107.115141007044","18.19514945235715","1.0328540772323025","616892","77805","3.7474180741189635"
"2021-06-30","2275.6010606509176","17.295702867764486","0.987479982560395","625497","81939","5.73065526711316"
"2021-06-29","2165.317115010553","17.33433885569956","1.1170632668155083","677340","79167","3.851605741150986"
"2021-06-28","2084.258106336681","16.676781792966278","1.1002205641036622","821105","76961","3.333376108951446"
"2021-06-27","1983.0611404671577","16.40262280957119","1.0555516671125067","709963","71248","4.422280835013774"
"2021-06-26","1830.3466338208407","16.450278959265887","1.1192049203006555","683140","66682","2.33285955124642"
"2021-06-25","1809.404758465601","16.586978554494582","1.1248839320685697","631565","67111","3.645896690392428"
"2021-06-24","1989.44447801048","16.896115624107992","1.1286392489899244","656611","72140","3.1426544437685857"
"2021-06-23","1968.679483456557","16.93976369203609","1.1281653394727569","629109","71074","3.5144448051653674"
"2021-06-22","1879.9578180169724","17.142377392191406","1.4509333912327693","665961","68598","9.497407521307947"
"2021-06-21","1886.632702696662","17.40385229324649","1.460709705663564","643760","69413","6.488084207680977"
"2021-06-20","2243.3233035672724","17.06660246426679","1.3822593114595823","641786","81615","3.6290942140983917"
"2021-06-19","2165.648492085119","17.292906035600918","1.4423917761474099","578685","79607","3.078841979593524"
"2021-06-18","2233.820788440249","17.382258624007214","1.5201460902369621","576902","81114","3.9640384659083865"
"2021-06-17","2373.175315010157","17.33177772246224","1.7780510610713103","585530","84574","4.099963476522329"
"2021-06-16","2377.8433275460343","17.75837538475708","1.7768873783010624","589164","84389","3.80889019410504"
"2021-06-15","2557.033383640931","17.762000186928425","1.7903305590940373","626558","90875","4.244965744828139"
"2021-06-14","2588.796725591414","17.87438274857945","1.788882715887184","633811","91532","4.183242187086845"
"2021-06-13","2509.2384007057294","18.14518270379345","1.8035378674142477","673559","89759","3.265268103469412"
"2021-06-12","2370.9548383958304","17.554980571271667","1.8429918165794412","692247","84790","4.022523557067998"
"2021-06-11","2354.5075414434787","18.149069293644608","1.835322391383896","614211","83990","4.521024853014943"
"2021-06-10","2472.021108141197","18.499010208029336","1.8531050067324275","656459","87824","4.176694522753758"
"2021-06-09","2611.0816369349004","19.105351386465024","1.8599188920921157","627838","92319","5.178903033887721"
"2021-06-08","2509.3492812655927","19.542671108266838","1.8645247810257746","616660","90403","5.884599571084005"
"2021-06-07","2593.2742400175434","19.138407908513425","1.8497724856865694","657176","92429","4.460096600272661"
"2021-06-06","2712.088268318878","18.810594205754345","1.901435544639637","809211","95032","3.7219813908011905"
"2021-06-05","2630.6346601088144","18.71468919018127","1.899474177173332","829614","92586","4.066944131143815"
"2021-06-04","2690.862704035747","18.67556218198976","1.8971423103596143","713691","94549","5.383978101792305"
"2021-06-03","2857.1437902950347","18.504697172603368","1.9101861625920087","687298","99585","6.5336899539533135"
"2021-06-02","2706.417060980899","18.618910054041237","1.9193881115562614","650349","95223","6.124063534563371"
"2021-06-01","2633.9393249583486","18.89628203851214","1.9948959011107799","680280","93128","5.842410023522192"
"2021-05-31","2707.276667544027","17.875567835798588","1.9665604417156635","736541","94909","6.4029075956330805"
"2021-05-30","2387.047134912224","17.74282724756109","1.953299524514405","736524","85812","4.941095289783677"
"2021-05-29","2279.6769490180777","18.030880085389338","1.9436908453841597","798571","83222","5.477869769926181"
"2021-05-28","2414.359696734447","18.723599399791564","1.9019611251732593","646541","86264","6.969820491198377"
"2021-05-27","2744.226781642471","19.095673133065407","1.8737168972684424","723157","96001","7.716332188195212"
"2021-05-26","2889.1670141690765","18.81062619444713","1.8639511915412244","687683","100006","9.932905229755512"
"2021-05-25","2707.664471782805","18.348011387000493","1.8900315648014825","655006","95076","9.989569004065762"
"2021-05-24","2651.0800699801516","17.15444036585594","1.807980163334266","696056","93377","12.714748474557611"
"2021-05-23","2101.0069806851643","17.057287960172474","1.7597406072824189","753755","78801","22.709807162712004"
"2021-05-22","2297.326983487708","17.542046465959107","1.6647920282458648","689227","84698","9.586897692545605"
"2021-05-21","2435.27134995427","17.949144809358383","1.6377725904054328","700299","87126","19.371983546195104"
"2021-05-20","2775.3475881816053","17.984798039572407","1.5848492971125572","766729","98128","23.49989987974114"
"2021-05-19","2444.726868432944","19.121066841837127","1.3503682118766123","795909","92163","53.448793323429506"
"2021-05-18","3379.031219585153","18.776874231332627","1.1863826794316992","690475","119363","19.50056166110991"
"2021-05-17","3284.977856776453","19.17463812845569","1.2183562749212158","729765","114920","20.277237937920525"
"2021-05-16","3585.9949933056864","19.414531146200424","1.1607524662651258","749768","124085","19.338681012648752"
"2021-05-15","3649.921249256588","20.351312588582296","1.138790478302759","771604","126715","22.245565352915975"
"2021-05-14","4079.9858363077997","19.411804004113264","1.0967746798879983","809164","138150","32.60770259491173"
"2021-05-13","3721.1249075156993","20.171719419230005","1.09343196975017","883375","127486","38.249290639942494"
"2021-05-12","3822.2461189145697","19.562986956856804","1.0123603201760525","842506","135006","65.9460986449531"
"2021-05-11","4178.58581343458","19.3105506687119","1.0055216978932615","868387","140448","68.29806719433053"
"2021-05-10","3953.484513685506","18.350177261844408","1.0102296122744294","857448","134318","51.84192104104762"
"2021-05-09","3927.93922867147","18.20931586202603","1.0062156537817404","894748","133350","27.704162822534663"
"2021-05-08","3915.19018182297","16.757472720898562","0.9779492846542046","847017","133141","29.810515351201524"
"2021-05-07","3482.8204508464646","16.9346679490561","0.9473602286640617","756547","123248","14.468904401504224"
"2021-05-06","3492.043538741025","16.95430618909828","0.9935470110593368","773968","123626","14.033719878597516"
"2021-05-05","3530.832926270785","17.090893148276034","0.9722155992906621","789933","124379","12.949734063985712"
"2021-05-04","3241.2406625599865","17.071682739288935","0.9461586480537917","786367","116760","13.651388898944065"
"2021-05-03","3432.7805917019664","15.324145309139391","0.8528004989895994","773107","122619","14.203874911027619"
"2021-05-02","2951.561822133278","15.090408717498956","0.821801876222181","772483","105483","8.045457625916292"
"2021-05-01","2947.45888592394","14.463746327298836","0.8532301627481474","808667","105412","10.141037417744755"
"2021-04-30","2775.662254704322","15.248490969140631","0.8412827827261133","720859","99890","10.015281396131037"
"2021-04-29","2759.6018565657055","15.05940818297763","0.8486042621062797","734353","99634","11.997120545035793"
"2021-04-28","2750.392949169701","14.655060259965158","0.8436225269984293","736099","99207","13.067070267715275"
"2021-04-27","2669.12772433557","14.43339042005421","0.8667093660882917","766759","96884","11.040502587718056"
"2021-04-26","2534.7720314524363","14.577004984662615","0.8575685383983033","748796","94007","9.928586424720448"
"2021-04-25","2322.704360551179","13.897129507770023","0.817366039562043","905234","86479","8.559522517469667"
"2021-04-24","2216.5556704442906","14.313537307484706","0.8235850174208517","900893","85063","10.226946196508276"
"2021-04-23","2370.2892312671474","14.388836019861724","0.818331747120354","755129","88236","17.61416239920098"
"2021-04-22","2399.1880894395154","13.594810582070169","0.8488917604731736","768202","90067","20.202930443015884"
"2021-04-21","2358.4181120641906","12.939987421484643","0.8296099689458013","771703","88708","22.485536831824597"
"2021-04-20","2334.5903706179924","12.331953757237779","0.8359146758512611","767283","88006","32.37437434431777"
"2021-04-19","2163.1684445645747","12.50638347648031","0.8312198440270847","716119","83586","22.616038884159035"
"2021-04-18","2240.822376236457","12.262226255331228","0.849869251022867","673448","86031","22.468278121622557"
"2021-04-17","2319.200729802399","12.48627648140241","0.7981000511955951","692901","88501","18.849505052713628"
"2021-04-16","2425.6090987795537","12.813944177294136","0.7855813475102799","681905","90695","24.39662300426012"
"2021-04-15","2516.691438884589","12.609968756342452","0.7666238132753467","605799","95037","16.59100282943474"
"2021-04-14","2432.894551807109","12.049832789996335","0.7491618670175924","662089","90947","19.02612005183018"
"2021-04-13","2299.92757395978","11.88782288850564","0.762328053017164","641476","87618","16.002954086087946"
"2021-04-12","2137.243961955187","12.021064105811757","0.7401866412810333","649920","83270","13.726727238714483"
"2021-04-11","2150.88851597953","12.065324991341893","0.790087388841233","649887","83383","11.414464929574489"
"2021-04-10","2133.2367353862005","12.055041809715515","0.8032554261543596","688534","83419","12.941329726037269"
"2021-04-09","2066.2182652569136","12.180270033151077","0.7965198039482766","607159","81868","14.831304480381668"
"2021-04-08","2080.3550827392305","12.08327253913659","0.8032888061029437","625726","82160","15.558487027197586"
"2021-04-07","1963.6291877529823","12.338641776312505","0.7995347329957756","615252","77124","18.499481780261316"
"2021-04-06","2112.596419227138","12.273686659548819","0.7715523273245921","621029","83069","19.37839699288702"
"2021-04-05","2107.3865160591035","12.37928996799997","0.7833140841414503","617293","82771","18.978754726276094"
"2021-04-04","2076.598778708595","12.409918899266124","0.8174580950715252","600579","82097","15.368348083724316"
"2021-04-03","2009.3864936018683","12.68665304392142","0.8042460311523928","602032","80839","18.421147574659653"
"2021-04-02","2134.453318083109","11.944252626752132","0.7516240848474491","660375","83984","22.967516774967404"
"2021-04-01","1967.8664307739919","11.732888315369625","0.7549667799403512","652694","77041","22.389902085123033"
"2021-03-31","1920.4890181536355","11.386616935645083","0.7746894654783469","607390","74991","23.80782487455623"
"2021-03-30","1841.5422525471454","11.453552094698342","0.8485605595904657","576687","73003","18.789889793004065"
"2021-03-29","1816.4837585423006","11.055049113213796","0.8682986063465277","577924","71938","16.955526938293108"
"2021-03-28","1686.809896438132","11.227482279536778","0.8188634612706689","574675","68732","13.63260781234843"
"2021-03-27","1713.4218995973586","11.272084784450472","0.8219537399538202","587024","69664","13.112616586415104"
"2021-03-26","1699.8456813152743","11.303238273810255","0.8670183722744506","585052","69097","15.60737054896865"
"2021-03-25","1586.667911308227","11.146555675153365","0.8582090465311886","633758","65442","17.127257126278458"
"2021-03-24","1582.1076938981264","11.237593548831263","0.9277308195180363","600217","65455","17.001489909935398"
"2021-03-23","1668.2026924467732","11.356614843422946","0.9681483591586191","602865","68528","16.81029250222095"
"2021-03-22","1681.61320972325","11.44426609156005","0.9465066624335742","571996","69017","19.365431260018962"
"2021-03-21","1783.7287388264563","11.431403882013129","0.9490174000636137","588077","71295","16.00683555827412"
"2021-03-20","1805.9827388289646","11.439388506983173","0.9521112169189794","580711","72117","16.166582103201623"
"2021-03-19","1809.5584172324518","11.403951830208515","0.9658178132459568","596157","72099","17.677095207696205"
"2021-03-18","1775.9843092553633","11.541786125978227","0.9660206967160184","595484","71325","19.67551270093734"
"2021-03-17","1823.5360031675682","11.746573717204713","0.9664376912838968","570729","72564","22.16242708891128"
"2021-03-16","1805.5870374144179","11.9351401544897","0.967356348658949","589999","71789","20.500631781521363"
"2021-03-15","1793.9527027364752","11.841785069536446","0.9733942580149181","594607","72054","20.42173562113261"
"2021-03-14","1848.2231596069846","11.912137119958741","0.9607967856815769","588107","74298","17.49334898369618"
"2021-03-13","1921.3750188561357","11.635207198546986","0.9522568855097338","592726","75865","19.3697271848988"
"2021-03-12","1766.6627384692206","11.850510364333752","0.9145205026311664","593965","71241","18.13963956099762"
"2021-03-11","1826.6051764594877","11.959592305641285","0.9069415229022846","625273","73011","15.108676256690567"
"2021-03-10","1795.7623150884372","12.469989353983971","0.8963617003877056","584652","72168","15.402110631533185"
"2021-03-09","1871.754172371554","12.75053935016153","0.9381775349327354","576354","73934","16.076007359732092"
"2021-03-08","1834.0511153720515","12.418375453913246","0.92364833232546","535335","73070","16.304072367643034"
"2021-03-07","1726.9856919991369","12.391209228094644","0.9153431341890405","501185","70099","15.240767448326501"
"2021-03-06","1651.1651637638095","11.576092113677847","0.926470698820175","541924","68005","11.218516852916993"
"2021-03-05","1529.055720132285","11.74671485215063","0.9263564547941058","524802","64357","13.9416658062155"
"2021-03-04","1539.1696765980855","11.55466886186544","0.985549369107142","599915","64760","11.125347118352453"
"2021-03-03","1568.4746112684961","11.409773889205828","1.0705009461495054","560868","68144","13.065574971048767"
"2021-03-02","1488.7318953517365","11.719051796910737","1.0328339917940592","597128","65368","11.933769789057308"
"2021-03-01","1570.9837246540396","11.611314761901667","1.0027968912701577","580615","68005","12.222732414100879"
"2021-02-28","1421.7013566901742","11.68306826510405","1.0198636569792696","582699","63703","11.582139598151935"
"2021-02-27","1460.0300197566794","11.573755363128868","0.9793491342615853","568481","64999","11.465559679787917"
"2021-02-26","1445.1952076172706","11.705137545852244","0.9981680174870848","606678","64657","14.845028442106587"
"2021-02-25","1482.1822299327416","12.209065320882114","1.0013962597452994","618961","66128","15.88747698253388"
"2021-02-24","1625.3107000654386","12.114596209689829","1.0105790286663854","626252","69997","20.505000256276876"
"2021-02-23","1578.1761756436806","12.27180262847074","1.0586736835589095","629862","68635","38.03326917946225"
"2021-02-22","1778.5760033494028","12.590416562394148","1.091866704161408","623584","75041","30.193939400116456"
"2021-02-21","1935.5680640449552","12.814022166110297","0.9642633713233826","605781","79633","17.775513871567448"
"2021-02-20","1914.8505278323744","12.98811167902385","1.0014635527205062","644880","79043","22.775454523765717"
"2021-02-19","1957.1252091712427","13.838566236206958","1.2412361265675236","629683","80840","22.151038478276142"
"2021-02-18","1939.7431430716445","13.325313257303465","1.2382759061544566","602485","80024","21.440956664571974"
"2021-02-17","1850.970206101655","13.540506079280142","1.2589845005362754","585027","77659","20.3064565021412"
"2021-02-16","1783.314954761236","13.772456846351442","1.2625377861757094","570877","75712","19.679013142031092"
"2021-02-15","1779.6530088279026","13.727224527451117","1.255210058013851","572155","76010","21.071527839248123"
"2021-02-14","1802.8993970580368","13.957748661071737","1.2602911427383046","556676","76688","17.536128895590103"
"2021-02-13","1817.5744148813474","14.191437641740727","1.2801153500101627","565120","77154","21.099732379259574"
"2021-02-12","1844.590790982046","13.932350913079295","1.2953460124202951","596108","77808","20.070555192262262"
"2021-02-11","1787.5277671799315","14.387790695008471","1.3091312894183493","613894","76059","19.11641414818204"
"2021-02-10","1742.516000302081","14.449338635836726","1.3241772080207193","616673","75135","22.437435794437874"
"2021-02-09","1771.928187800174","14.539351589837542","1.4207765539780268","604814","75645","24.482914201390752"
"2021-02-08","1752.6568334524795","15.41990024379315","1.4097273730745428","629676","75040","22.57383691136512"
"2021-02-07","1614.4727987249973","15.86097010882346","1.4266805762589883","619186","70977","16.52299931634024"
"2021-02-06","1678.9894790617077","16.493711649881206","1.3932570606610761","632419","73654","19.29377937382613"
"2021-02-05","1720.3709567760332","16.078131042681044","1.3942528095853308","610442","74539","25.79546433065199"
"2021-02-04","1597.3270316446767","16.535604636692263","1.3972065797528932","637964","70873","23.08178817981229"
"2021-02-03","1666.9326767904797","16.049092565273444","1.3878170699631347","632493","72508","17.30316134015645"
"2021-02-02","1513.5060438544908","15.390597051825269","1.3615102173692473","607597","68471","16.113542138119932"
"2021-02-01","1374.760480954951","15.00819838835012","1.5932469479873808","578791","63688","12.781864192970312"
"2021-01-31","1313.9695357371436","15.285481904035398","1.6076270708439566","572249","61935","10.857959734334923"
"2021-01-30","1379.6995279057166","15.465102311304415","1.5848101640820946","604318","63991","9.789119436769418"
"2021-01-29","1379.6756367019298","15.337902655859196","1.5882700650539892","630359","64156","11.655844016114957"
"2021-01-28","1332.790914824004","15.701889124203985","1.5898196914926552","555693","62992","8.264867039002832"
"2021-01-27","1241.2649464285357","16.039228930148973","1.575250020795268","503736","59622","8.444461922285743"
"2021-01-26","1367.784293119494","15.671049810869626","1.5392763921480452","562311","63575","7.619469691919057"
"2021-01-25","1318.238180631312","16.334442379096288","1.522217753551151","546624","62372","9.459508646541805"
"2021-01-24","1393.6553306553308","14.84206439002793","1.5007524867257436","516253","64485","7.9389163685710376"
"2021-01-23","1234.4945474155766","14.656669803561376","1.4747896216211727","514786","59304","6.848436208063282"
"2021-01-22","1234.0301978550715","14.257483857683095","1.4763628249764131","534147","59503","10.844632162229331"
"2021-01-21","1110.6383699884248","15.18777997427871","1.4006637369883155","542409","56594","9.360698743364653"
"2021-01-20","1377.9823970165671","15.063102975169006","1.3092115839514682","567023","64143","7.5028306632756125"
"2021-01-19","1367.227310689708","13.7786883128965","1.3402974437565396","602799","64702","8.809889815874207"
"2021-01-18","1258.6344945064322","13.803486793639467","1.3161955970487218","557612","60752","5.960115653029259"
"2021-01-17","1232.4577121070151","13.74666931355518","1.312569503911999","549860","60045","5.341434458429239"
"2021-01-16","1227.8858726673577","13.121996054334755","1.3192137698171285","575783","59748","6.504167534390331"
"2021-01-15","1168.6640052625346","13.035690575956062","1.3194144643001153","586641","57920","7.061870266583538"
"2021-01-14","1230.6457117592342","12.736310626690285","1.2945874242937914","570542","59283","6.653077927690304"
"2021-01-13","1130.0645109932068","12.823990082646668","1.2712759513924052","545700","56902","5.379430139948709"
"2021-01-12","1050.0362567923287","12.865908405875453","1.2579600340973407","561907","54029","6.040351925188486"
"2021-01-11","1087.9271517153436","13.596351285321553","1.3853839684934421","640858","55385","16.70380659341833"
"2021-01-10","1255.1143418686886","13.293814647995443","1.1154529405189906","617780","61619","7.301200785226861"
"2021-01-09","1281.0360336484823","12.793966867495513","1.131582557671429","613021","62383","7.5241323656871275"
"2021-01-08","1218.090362929032","13.109420106613108","1.1442443234783413","626952","59948","10.593333860617944"
"2021-01-07","1226.1378295481063","13.593329680044853","1.1383104714346983","659444","60068","9.992339661508284"
"2021-01-06","1211.0586528719525","13.459960481974662","1.168695732536986","616836","59588","9.144722532731722"
"2021-01-05","1102.652621124784","13.445023706437402","1.1525222802486774","592340","56571","9.592524672281113"
"2021-01-04","1042.2791237690294","12.466363073938835","1.1402897799507408","624273","54436","16.25803930245695"
"2021-01-03","979.6673580636171","10.4613384506087","1.0089917050475843","584367","49833","10.43870497594214"
"2021-01-02","774.9123614828942","10.690721074088206","0.8215940031230041","516268","40663","5.305364062810434"
"2021-01-01","730.7567655910236","10.83632069172293","0.798820090347254","511250","38805","3.3363557849136445"
"2020-12-31","737.2553913145975","11.092127095456336","0.7973100354440692","489924","39122","4.931014066011746"
"2020-12-30","752.4589534124741","11.223977871743873","0.8115076804212763","522935","39605","5.499053587835144"
"2020-12-29","731.4130282943107","11.279462493780779","0.8435996333046513","520345","38947","4.501397225816453"
"2020-12-28","729.2251180483421","10.939152207235132","0.878668731771837","545718","38843","5.157690281508342"
"2020-12-27","684.0752738767111","10.211113121174764","0.8540270436172627","508702","37062","4.420707664504891"
"2020-12-26","636.6186254871262","10.572742335578065","0.8184362009628537","465782","34198","2.9030970076559197"
"2020-12-25","626.7358873690756","10.651722324861062","0.8737987083699832","475861","33885","3.896522750597404"
"2020-12-24","612.2307138098034","10.53204439949169","0.8866684067705293","525234","33153","3.573323105659581"
"2020-12-23","585.4101969300302","10.889024408889632","0.851062470644944","536115","32023","4.210175370937312"
"2020-12-22","636.7780800325208","10.796057712019154","0.8776722347394882","479420","34206","2.8836728892239556"
"2020-12-21","607.7880762440576","10.887146265806605","0.8772705115403462","487201","33186","3.300462792506254"
"2020-12-20","636.2752692293998","11.05346580895931","0.8856540682747222","487968","34434","2.030175420873971"
"2020-12-19","658.7584325894204","11.25142944236769","0.9162234218046066","546564","35426","2.7737607856014725"
"2020-12-18","654.5761010854881","11.214074331917352","0.9211165193191905","554504","35048","3.0371150031406238"
"2020-12-17","643.0483611455624","11.629927108399329","0.9305910582156942","633044","34564","5.279346017988729"
"2020-12-16","637.8111107018958","11.70050506743945","0.9138260722132925","570129","34314","3.2343639320413766"
"2020-12-15","589.0165401658874","11.701380119494843","0.9032324465119502","526599","32121","3.1598119919491237"
"2020-12-14","586.2298789693207","11.803809711679884","0.9142413798519771","541545","31936","2.2432465975662543"
"2020-12-13","590.4986816871237","11.587515449753857","0.9248408653227412","569270","32240","1.7163720438898635"
"2020-12-12","568.3085244692894","11.570238556429404","0.9107166389668294","509468","31147","1.6174316241773825"
"2020-12-11","544.3624599889037","11.687286189777494","0.9093746980826001","483189","29842","2.3475841096947123"
"2020-12-10","558.8930236504896","11.754801150411751","0.9056043511646131","462934","30705","2.180410820786307"
"2020-12-09","573.3790245437145","11.575862509870399","0.8959024036337615","496565","31446","2.507231482819093"
"2020-12-08","554.6547062926933","11.747043945844014","0.8739441639269777","498285","30377","2.335850033887345"
"2020-12-07","591.5217427871548","11.837348979179524","0.8724803006143249","504152","32378","1.916750949484196"
"2020-12-06","602.1336130994613","11.847222615887821","0.8897672362974719","505086","32918","1.5417219739554564"
"2020-12-05","597.0914375709337","11.637392685061036","0.9321858951248361","562799","32573","1.5005948815862098"
"2020-12-04","567.5382964739573","12.010317344342363","0.8924302624936091","491692","31443","1.9855434962694922"
"2020-12-03","616.4615346091683","11.80452528542594","0.8709228674810373","498903","33668","1.9333834399962462"
"2020-12-02","597.510480251061","11.857479189672699","0.8711443255599913","464131","32840","1.7637558084513794"
"2020-12-01","585.9635312466236","11.878973158166035","0.8739386363022015","559564","32368","3.2822565619411495"
"2020-11-30","616.8672632476939","11.936848635388818","0.8469642238415482","527321","33668","3.1206649103190602"
