"Date","Price (Close)","Marketcap Dominance","Volatility","Active Addresses Count","Addresses with balance greater than $100K","Average Transaction Fees"
"2018-05-16","0.25260381190411196","1.8317521052603842","1.4664429686958755","3683","12160","0.04435094929346965"
"2022-02-16","1.0830614971502661","1.8310206162910745","0.9913113418984295","155211","27595","0.419627586540703"
"2022-04-05","1.1708614785583547","1.8303700035340595","0.7353380815502532","102097","29826","0.4922511592519507"
"2022-02-15","1.1081129476577503","1.8292331189407127","1.0315855057006529","219514","27886","0.37387676607788856"
"2021-12-21","1.280431166219602","1.8284385631401812","0.9769742255821022","154136","31290","0.321224288745599"
"2021-12-10","1.2114292593645049","1.8283213304126493","0.8385799282435599","164983","30236","0.26533500222942447"
"2018-05-17","0.23954684189989503","1.8278666405537618","1.411472035873723","3810","11079","0.04241186826624416"
"2018-06-03","0.2263619799309854","1.8277895186949356","1.131076634607027","4022","9623","0.03987315897784822"
"2021-12-22","1.3276125035013284","1.8269370941361442","0.9889766369911082","158440","31989","0.3378206185893443"
"2018-03-02","0.28865673785193613","1.8245062510885617","1.5911378991109149","7745","15012","0.05108613421575244"
"2021-02-16","0.8705804860441575","1.8200540237470177","1.8674215141710069","69305","26346","0.19054107984577862"
"2018-05-18","0.24350126463103217","1.8170412790858694","1.4000629844101449","4001","11421","0.04303096397121899"
"2022-06-16","0.47551520715710904","1.814715599343859","1.3197798990710152","70445","12512","0.16949947207741992"
"2018-05-19","0.24131700275863385","1.812626655594657","1.3744451480710864","3134","11289","0.04248731924674347"
"2018-05-21","0.2456674487709335","1.8111736065053587","1.3308314766709934","3559","11754","0.04372166539767822"
"2021-02-17","0.8927442356143844","1.810501016438862","1.8560162204414334","70858","26600","0.193108489327633"
"2022-02-17","1.0205670770205009","1.8102851547570724","0.8579849000764771","142103","26432","0.41380494385913974"
"2022-03-31","1.1512139268043915","1.8065433576887442","0.7967256056679757","116352","29353","0.4983612710024604"
"2018-05-31","0.22304967730757808","1.801649931942436","1.1546269169459205","5437","9311","0.03975620535931932"
"2022-06-18","0.45437124747276963","1.7990820613947438","1.3035684240816625","61459","12003","0.1614840803197671"
"2018-04-14","0.20439949976241995","1.794165788571075","1.6946586476868282","3693","9399","0.03617102508982396"
"2018-04-15","0.22639441939057195","1.794057738973937","1.714061016226276","4857","10857","0.03987425002754924"
"2021-12-17","1.2182617241315696","1.7926086581739413","1.0021593239171698","150523","30118","0.28875610639247035"
"2018-05-22","0.2201315350403683","1.790914696675343","1.3648386034627764","3816","9735","0.03927574332741724"
"2022-04-01","1.1655526831923142","1.7895139573466827","0.7976542229903928","127505","29734","0.4931469007320292"
"2022-06-21","0.48068935585388095","1.788890801795017","1.2995492113022717","62591","12374","0.17359892461455842"
"2018-06-04","0.21195624063255875","1.7880220929844814","1.1431287858947166","3884","7965","0.037708320373251086"
"2022-06-19","0.48411960846147106","1.786488755361445","1.2855348670535938","61936","12466","0.17195466158712605"
"2021-02-19","0.9266618293826591","1.7859193863848513","1.8472371143570596","78499","27457","0.19955401461582106"
"2022-04-04","1.212115236820291","1.7850201705504734","0.7385727319702756","96839","30436","0.5433921819743146"
"2018-05-20","0.25553817938122997","1.7819751697817972","1.3854565869694009","3746","12346","0.04547623587398257"
"2018-03-07","0.24093234214858827","1.7807268990227885","1.3494989546296519","6081","11827","0.04260360337163937"
"2022-06-17","0.48601109268166376","1.7780300095633683","1.3468818229498196","58528","12592","0.17944431323616403"
"2022-02-21","0.8570227639677978","1.7734983230168924","0.715734970334263","142340","20805","0.34693804416756996"
"2022-06-20","0.491127401918357","1.772597447071693","1.3011808347025309","77218","12622","0.17284353396069374"
"2018-03-05","0.29043515391874364","1.771492780213015","1.4821119173321378","6731","15078","0.05182574144716411"
"2021-12-11","1.3544264168381304","1.771362319559961","0.8826440029398274","127693","32433","0.2953551410218669"
"2022-04-02","1.1561263588001314","1.77015480411897","0.7894745273523012","103052","29728","0.5221367703004391"
"2018-03-03","0.2914110284615563","1.7699102802722195","1.5926286857982328","5896","15029","0.05111263602127364"
"2018-06-06","0.21424345887046314","1.7649900506403946","1.1399286944767346","3802","8066","0.03793852660084743"
"2022-04-08","1.0249645410922748","1.7629316158620998","0.813409540828999","94834","27045","0.4175947522770813"
"2021-02-15","0.8611623341310287","1.7626674703042404","1.8718409515856218","73833","26198","0.18943850895625172"
"2022-04-03","1.1861285470771348","1.7601584621502704","0.774918207310459","93235","30033","0.49687502494543223"
"2018-03-04","0.2966829529399524","1.7596705940681077","1.4819972088733615","5362","15173","0.05247613531754116"
"2018-03-06","0.2771736414933851","1.7593008204195884","1.3912150528038716","5229","14635","0.048942188651556945"
"2021-02-18","0.9146785025728703","1.7576458810613926","1.847086361476494","82604","27114","0.1919030198075217"
"2018-06-05","0.21815626828040374","1.7464451601015605","1.1471102076671706","3682","8389","0.0384807544801594"
"2022-02-13","1.0426836678649927","1.7458862176790977","1.0364685527714697","130461","26826","0.42446763179554076"
"2018-07-20","0.1610775021047205","1.7449727090318","1.1120267859838742","3682","5922","0.028373527668998588"
"2022-06-22","0.45871772723825543","1.738446837163747","1.3003778221505553","56079","11999","0.17358920940330977"
"2021-02-08","0.6774125301016223","1.73475930082363","1.6968071890051353","66006","22687","0.14891725439333403"
"2022-07-04","0.468933704627216","1.7347491101064576","0.940328259006543","68743","12207","0.17731769342276152"
"2022-07-03","0.45547265469906983","1.7344392230107464","0.9488913921390889","61671","11983","0.16882354219528237"
"2018-05-23","0.1980023727248567","1.7341313068724773","1.4030074271872115","4864","7473","0.035381080130347804"
"2022-04-07","1.0893388737275167","1.732028932230125","0.802594807237172","105152","28310","0.43769019742043686"
"2022-06-23","0.4795779533226272","1.7314778327291032","1.2976150343288047","57686","12431","0.17317703395906023"
"2018-07-19","0.18176887191381846","1.7306664679587804","1.0421690034072237","3460","6389","0.03230371122644369"
"2018-06-07","0.21001808873392358","1.7264631806508408","1.1358023348155422","3286","7880","0.03685893777294867"
"2022-06-30","0.45948333662754376","1.7259724378737138","1.1148125169348806","80989","11861","0.16275644184895022"
"2022-06-28","0.4688943892318397","1.725705142086205","1.2759668970838334","62658","12192","0.16853322011640423"
"2022-06-27","0.48500473218777534","1.7238703306997534","1.277885816903169","63757","12524","0.17821841466696509"
"2022-07-08","0.4658887906987345","1.7228610814277079","0.9190075521593166","69473","12172","0.16096284885280357"
"2022-06-29","0.4656797500218135","1.7215852375858829","1.2749787073372807","62891","12118","0.17489143195913298"
"2022-07-02","0.4551939982315234","1.7171588138568958","0.9766452874298193","67293","11983","0.16900604206089478"
"2022-04-10","1.0269883680102707","1.7152748643046631","0.7959055931147171","104807","27213","0.36414959806331404"
"2022-06-24","0.49521420356641727","1.7152204130863404","1.3036944366650352","61205","13388","0.18272776347256175"
"2022-07-05","0.4568505246598623","1.714444908256911","0.9523589816269721","81343","11987","0.16126240542997913"
"2018-05-30","0.20761257650327333","1.7110040801602031","1.1258780510230666","4699","7957","0.0371154847877553"
"2022-09-05","0.4984691237322449","1.7105317913874925","0.7420508738001343","67086","12659","0.17948492213252493"
"2022-04-09","1.0450440869437343","1.710053156039784","0.8197011673330044","80015","27347","0.4123739700549126"
"2022-04-11","0.9199045703168142","1.7079570152294932","0.8438279702189349","136645","22543","0.3100991391346814"
"2022-06-09","0.63183334247583","1.707797834132108","1.4464283442792776","68924","15764","0.2325110266824352"
"2022-04-13","0.9738650576496077","1.704947891193583","0.8870298444464643","92199","23531","0.38787569981969555"
"2018-05-25","0.1979909588284311","1.701930100898269","1.3846592075023718","4491","7388","0.03433496281949071"
"2022-04-06","1.052484128629299","1.700941905757059","0.7639420676539271","119500","27743","0.4187374162011114"
"2022-02-23","0.8662788916983817","1.7007646207424765","0.7552963386031183","124023","20893","0.37794951481280137"
"2022-02-24","0.8535318099057002","1.6979316420448136","0.7530691568102209","143091","20669","0.3533682969912311"
"2022-06-26","0.489718310338245","1.6970343888632118","1.2841651216019643","67645","12590","0.16845030283551302"
"2018-05-24","0.20708430174512127","1.6969495899881073","1.4107686947803746","4224","7921","0.03664822225504226"
"2022-06-15","0.5341831543506033","1.6919639217842775","1.2706652486749201","88609","14149","0.18180260023438952"
"2022-02-22","0.8883386640823238","1.6917176219366248","0.7517886355322497","140949","21142","0.3418122720967434"
"2018-06-08","0.2043681324259472","1.6874922699192059","1.1356974612030228","2320","7793","0.03589848034226956"
"2018-03-22","0.1985648776972106","1.6870722207950501","1.387534725862077","5910","9104","0.03514084561269423"
"2022-07-06","0.46178907542799996","1.68541106045136","0.9481259838488036","64512","12030","0.16930062738285087"
"2022-09-06","0.4624949256053994","1.6852482543950482","0.7758869736567624","63508","11935","0.16789108335411662"
"2018-04-04","0.15214196109755335","1.6835952052368672","1.487450817473869","4149","6555","0.026771947081722227"
"2021-02-20","1.1161553079766806","1.6819413775148286","1.8264630306363403","122873","34181","0.24104236235509507"
"2018-03-08","0.21227417550707078","1.679837128796645","1.273832118552257","8287","9994","0.03753442736098349"
"2022-07-01","0.4480132360435702","1.67966785689514","1.0469450564477272","68153","11821","0.16424555048805772"
"2018-07-23","0.16404588849726873","1.6762966717787458","1.0274865273146125","4144","5993","0.029153573950193933"
"2022-06-25","0.49799405397899177","1.6749290871039932","1.3099930161743076","75376","12795","0.1652868040665744"
"2018-06-10","0.17368500040497042","1.674317552533724","1.1832733090604948","3497","6664","0.030265978615005094"
"2022-04-17","0.9146163560189383","1.6724296708606063","0.8948514645845622","95063","22326","0.3495836321554804"
"2022-06-10","0.5738195867154686","1.6702691171501396","1.466500698947607","84714","14854","0.19687062251029172"
"2018-04-12","0.21529892538724854","1.6700158759503707","1.7291875833775012","7160","10141","0.03845537725411954"
"2022-03-23","1.1082394248554879","1.6679912597278357","0.91313976904939","130027","28532","0.45735069824393537"
"2022-03-01","0.9636383600013627","1.6679890238563875","0.8543157264742798","143208","23024","0.38842585724595535"
"2022-02-26","0.8872472811006222","1.6678665215654254","0.7348838154027456","125033","21187","0.37449553112843537"
"2022-04-14","0.9327848796821757","1.6658669616338109","0.9023816635255685","114272","22561","0.33700496388920403"
"2022-09-18","0.44760323586780554","1.663835111568115","0.7983196648323589","67843","11621","0.15702764987044493"
"2018-06-09","0.20074266924563178","1.6638284693725665","1.1358344117939134","2124","7699","0.03525717907086594"
"2022-07-10","0.46203546174218835","1.661639086159018","0.9139153083717543","67008","12051","0.16678579625338863"
"2018-05-26","0.1949578726160676","1.6609810842307648","1.320910420182192","3110","7344","0.034361244371164515"
"2022-07-11","0.4342602644635513","1.659842413795813","0.8707996593672035","60250","11530","0.15861166378025654"
"2022-02-28","0.9630121923627708","1.6590015805835625","0.7968269141684912","124513","22629","0.4246281660170348"
"2022-07-24","0.5120910971714162","1.658014097361431","0.6727797258007612","56590","13612","0.19812307232098958"
"2022-07-07","0.4773203854668033","1.6571393238391852","0.9128529252923911","68885","12326","0.16332429328156173"
"2022-09-17","0.48517097022554617","1.6543439591301135","0.7999198695631151","54032","12358","0.17888533324766753"
"2022-04-16","0.9513365856977364","1.653458517014165","0.8955590928982989","117358","23029","0.3395697608329536"
"2018-03-23","0.18749828517528755","1.6524161730318316","1.3798332982364387","5320","8635","0.03235525496075219"
"2018-05-27","0.19176272267154038","1.6516899319429736","1.2752891127912258","3578","7263","0.03381740456751766"
"2018-03-14","0.19259276591006508","1.649400943138829","1.158643554685714","5060","8968","0.034225507093020274"
"2018-06-12","0.16315730985798876","1.6486461622168036","1.1489162191958084","3911","6317","0.028853401657355855"
"2022-09-04","0.5035119505983274","1.6483746864428233","0.7439928642876368","58375","13220","0.1831767225368739"
"2022-02-25","0.899061938739751","1.6483404003997202","0.726067786825285","176702","21409","0.33496013766916605"
"2022-02-27","0.8566929312487511","1.6457577724554449","0.7293342640235884","140310","20745","0.32589462724182444"
"2022-04-18","0.9367923537091754","1.6454967665995162","0.903930645277659","105194","22630","0.3476310217169971"
"2018-04-05","0.14649072397787793","1.644524134277298","1.4883414657767482","7046","6218","0.02613015186558904"
"2022-04-12","0.9546610326421376","1.6432643197497954","0.8867412699731931","104878","23072","0.3535367775024811"
"2022-09-24","0.45110893726225687","1.643181539662025","0.732447644972062","55194","11658","0.16012609671452935"
"2022-04-19","0.9528165703570626","1.6431304007406127","0.88546561722483","103459","22995","0.3438147739958908"
"2018-06-11","0.17897166246452748","1.6407502521363335","1.1311449611019553","4504","6820","0.03267800639904467"
"2018-05-28","0.17260648825906275","1.6393797503830954","1.3096346782418347","4345","6816","0.030554333814112312"
"2018-06-15","0.16108673623015943","1.6391628217263758","1.1758634527248226","3572","6187","0.029813415088844684"
"2018-03-15","0.18138516050372683","1.6381119378472369","1.139980575006219","6310","8655","0.03214987246114605"
"2018-03-13","0.2175359775412688","1.6377844080762156","1.1285847188691034","4769","10268","0.03860281858837782"
"2022-09-22","0.45812737653868296","1.636778459954939","0.7396370246021609","64919","11801","0.16409281289679573"
"2018-07-18","0.18038218679322707","1.6358111610388013","1.0435381027842932","4713","6346","0.03229522745278967"
"2022-09-08","0.4791163337079206","1.6356616905502586","0.7783534577718093","83630","12234","0.16366644833741623"
"2018-06-14","0.17075411014237216","1.6354691004618878","1.1720663824538695","7256","6541","0.030230790457278254"
"2021-02-07","0.6626160680934599","1.635057442166585","1.7052054386448636","73529","21802","0.1460344923688365"
"2022-09-23","0.46180890404813113","1.6309698838848226","0.7344952188239445","74736","11874","0.16003570599307707"
"2022-08-15","0.5500353569182014","1.630611325059833","0.7335166978934058","67179","14075","0.20653480768430998"
"2022-09-07","0.47874604528559955","1.6304446434632747","0.7824773362321813","67620","12258","0.1649683933005317"
"2018-03-21","0.20769753304949182","1.6302878852965925","1.3956629356933021","5484","9603","0.03639233699413871"
"2022-07-25","0.47500590557111216","1.6291478959912695","0.6768004608783611","69511","12363","0.17309635154796632"
"2018-04-09","0.15087523429614827","1.6290821450559632","1.4165590896747082","3923","6280","0.026640819378659662"
"2022-09-25","0.4462636141143314","1.6263156439915383","0.7357915690729055","50782","11550","0.1609450995440846"
"2022-04-21","0.9100268688654461","1.625924393635533","0.8723082710974616","121148","21987","0.3330806040023502"
"2018-06-16","0.16197723950606624","1.6244091142989838","1.1771435211014176","2528","6173","0.028396324414069706"
"2022-07-20","0.4916515873568457","1.6236902522064043","0.6409513019531118","89384","12593","0.1703418616802585"
"2022-09-26","0.44728110018131756","1.6235064790730165","0.6944026865113668","51920","11561","0.16130876404337466"
"2022-04-23","0.886779663519074","1.6234538094102688","0.7026863384556076","80048","21637","0.335544222632028"
"2018-04-11","0.16635767600124646","1.6215858681373942","1.3995453655056334","4339","7546","0.02933850505821073"
"2022-07-12","0.4165509801458418","1.6211590432963976","0.8800566389619024","58868","11254","0.152496297680446"
"2022-09-09","0.5024210103402715","1.6203981767459954","0.7735613204982321","60678","12725","0.1792033611183489"
"2022-04-20","0.9368188654853725","1.6198123422479724","0.8822526657742481","106965","22624","0.337909842282478"
"2022-05-05","0.7884615678019192","1.6187170473617736","1.0308795838102665","","",""
"2022-04-15","0.9553030540230122","1.6175164340612846","0.9051908793164658","115274","23023","0.3425502903893881"
"2018-04-01","0.14743589853635022","1.6168998859292458","1.389172775586995","3321","6410","0.02603595953280179"
"2022-09-11","0.5096473336457948","1.6149789079360586","0.76640209799436","49255","13347","0.18893308941879486"
"2022-08-17","0.5384108698630359","1.614826692198236","0.7368444203564815","55023","13876","0.1940249467692245"
"2022-07-14","0.44127114942492934","1.6142467108506964","0.8089817774881698","75269","11634","0.1593734002274108"
"2022-07-13","0.438155720768844","1.6140162954873336","0.8085758095208179","55166","11545","0.16426127535253715"
"2022-09-19","0.45265807849413614","1.6134503230146706","0.7192516974393488","59440","11734","0.16011170239302636"
"2022-04-22","0.906268804564745","1.613153673565211","0.8513884400846589","95289","21946","0.33613970806872967"
"2018-07-21","0.1634381686799935","1.6131325491978465","1.1082168923360072","2697","5979","0.028671471439286368"
"2022-06-08","0.6404797628546969","1.6119022293470082","1.5915758317115956","70843","15883","0.23032015835837355"
"2018-06-13","0.15801673001755806","1.6118807581469612","1.131337799281409","3515","6152","0.02777403211670455"
"2018-06-17","0.16036641957470568","1.6113294041371724","1.1689097320953736","2312","6074","0.028093251740179768"
"2022-07-26","0.4680385219809509","1.6110731496327824","0.7206829277983827","55852","12076","0.17133888349881277"
"2022-03-02","0.9394235974726505","1.6105945759399807","0.853997896915933","210059","22662","0.3546220783273051"
"2022-03-22","0.9751572295894119","1.6103164835756116","0.8602612521160463","150384","23807","0.3935425863075119"
"2022-04-25","0.897464101726614","1.609449792484876","0.6947441447129821","103251","21714","0.3386088241829583"
"2018-06-18","0.16368285841134916","1.607697493812273","1.1699228276274694","2818","6158","0.029474210607907725"
"2022-09-20","0.4421888187619638","1.6073743741708157","0.7239516974252298","57308","11466","0.14535828517779564"
"2022-09-21","0.4388970536543627","1.607268758702387","0.718766411647241","61577","11441","0.15279636382912484"
"2022-09-15","0.4660961582355361","1.6069424069186635","0.7989878693309529","52073","11954","0.16429155537215978"
"2018-04-10","0.15537755474212755","1.6066608554900088","1.4098615377145034","4133","6391","0.02733311867463568"
"2022-09-10","0.5122848379521379","1.602874681761476","0.7689087119092959","54597","13445","0.17938547050863665"
"2018-04-03","0.16958236439747654","1.602180309605121","1.4637100633539064","4928","8013","0.02982375016427187"
"2018-04-02","0.1526005898220256","1.6006852465600723","1.4003638923153952","3363","6928","0.02675664627309579"
"2018-07-22","0.1691205939814424","1.600212280645557","1.111234282025541","3062","6110","0.029719905003598213"
"2018-06-20","0.1616228137207936","1.5997485153492792","1.1510675961336292","2749","5979","0.028291945919114214"
"2022-09-27","0.44119814202657265","1.5992594410695316","0.6812686827940325","64621","11452","0.1512752477094095"
"2018-04-07","0.14703472289613734","1.5984119909364296","1.4410874968884133","3947","6202","0.02584802656439706"
"2022-09-12","0.5014805686543563","1.5978307098639115","0.7635981648306926","59380","13230","0.18265264454505928"
"2022-04-26","0.8258655109192024","1.5974417387564217","0.7031299459831271","","",""
"2018-07-17","0.17131833170858668","1.5974028073274886","1.0311325018570128","4051","6152","0.030742127344074964"
"2022-08-18","0.5120376002626116","1.597315092887381","0.6769016962592042","57994","13496","0.18773379119709316"
"2018-07-26","0.16395308616968426","1.5952413790146105","1.04097105109703","3031","5964","0.028763666648832727"
"2018-04-06","0.1427754029935719","1.593628692733379","1.48598708857489","5546","6066","0.025161124653203432"
"2018-03-20","0.20106587823012828","1.5933587294623275","1.4243035620207014","5533","9463","0.035504966418284815"
"2022-08-16","0.5564981805731992","1.5933296455863228","0.7373509715486436","59138","14206","0.20601434121911752"
"2022-07-22","0.48288899496059684","1.59258479932703","0.6704190824201975","67089","12411","0.16116627588769689"
"2022-04-24","0.8856056703582189","1.5923350669530363","0.6981459298983103","83318","21523","0.3374815307649872"
"2022-07-27","0.5121033641655314","1.5917009625205265","0.7628364602078404","55875","13433","0.18055927543751235"
"2022-09-28","0.4361076022852213","1.5913775924078875","0.6625172421609108","83842","11402","0.14661510336075725"
"2022-08-01","0.5120521046391595","1.5900341024812794","0.7661586753900581","65843","13518","0.19714840937672454"
"2018-07-24","0.17330212342473086","1.5898903519503946","1.0409986819345491","4139","6191","0.03099880239638138"
"2022-08-08","0.53768991625697","1.589875539122595","0.765407776315929","65725","13969","0.19645629322845495"
"2022-06-12","0.4898833510347955","1.5893244320992452","1.3151999358890016","62721","13583","0.1743590314915312"
"2018-06-19","0.16686075183440877","1.5886646920578558","1.174153937341397","3954","6176","0.03033508239793824"
"2018-03-09","0.2141563304813991","1.5872422552799392","1.1659442007864806","7572","10032","0.0379263468527394"
"2022-03-06","0.8228363492394082","1.586896429283139","0.847533536543115","123158","20960","0.3397885412895651"
"2022-08-09","0.5128651326870591","1.5864385679704327","0.7809915437323006","76691","13561","0.18449771605254509"
"2022-06-07","0.6135524694415377","1.5856900587090725","1.5791774096161344","80962","15487","0.21928483773220925"
"2018-03-12","0.21699513677489835","1.584063372571798","1.1329474382165907","5141","10265","0.03827321414570084"
"2022-07-30","0.5264051313985963","1.5834756108861345","0.7713030232411776","73224","13713","0.18565888078410459"
"2018-05-29","0.20163138929669275","1.583131014436888","1.1192549946566277","5284","7747","0.03584838102401332"
"2018-03-10","0.20128958659191656","1.582630979482495","1.1576119456217913","5046","9571","0.03558875601296833"
"2022-07-15","0.4400439475222149","1.5805793812042777","0.796016470955712","83035","11642","0.16067026848290922"
"2022-03-03","0.9025150423305023","1.5805243088203267","0.8647746552683911","143663","22097","0.3574890515013254"
"2018-07-25","0.17205096284431645","1.5779000486543875","1.0250200645086864","3569","6175","0.030473127041975474"
"2022-07-31","0.516603777413766","1.5773728743999762","0.7664802338441732","65573","13594","0.18017169711608977"
"2021-02-10","0.9408035990361197","1.5767355289199616","1.6866182371972596","103629","27796","0.20231541228672856"
"2022-03-05","0.864791025482859","1.5737319940691006","0.8561852312954445","124145","21608","0.3410637625533238"
"2018-07-03","0.14945442131406733","1.5728065894888625","1.02338846950001","3287","5620","0.026233366653162775"
"2022-09-14","0.480996107458864","1.5721465013249967","0.8008425155925162","54789","12236","0.17281620630735747"
"2022-07-19","0.5151206882133821","1.5719016472112686","0.6687807420720812","66250","13629","0.19117664010695845"
"2022-09-13","0.4635828327353239","1.5715215357754286","0.7751679219661884","71211","11966","0.1549380678457139"
"2022-03-20","0.8789624497826768","1.5710088525222574","0.8236322283174573","103716","21946","0.3682064208401972"
"2022-07-17","0.4475633256171697","1.570910050267373","0.6222160439586574","101458","11781","0.1603753389898979"
"2022-08-14","0.5697761525029398","1.5706118139699379","0.7266862128163337","79269","14442","0.20410678534449844"
"2018-03-11","0.21837042908337728","1.570483297218572","1.1967568788930665","4875","10408","0.03866480727798339"
"2018-03-25","0.18146126769071483","1.5682952957732643","1.3701155108612062","4084","8503","0.03188133723295804"
"2022-08-02","0.49645429927249307","1.568291925207447","0.7708113119947883","58136","12767","0.1953794181300866"
"2022-07-16","0.4577920303470042","1.5681695717920117","0.7029314806629865","84622","11938","0.1624947469517404"
"2022-07-21","0.49947972656809864","1.5652873049030658","0.6588755307600921","61032","13250","0.18425802302413835"
"2018-04-08","0.1558506889339644","1.564328849181071","1.4148552470310007","4098","6681","0.027433799489360113"
"2018-07-27","0.16509098102215564","1.5640035218974528","1.0029382689962059","2789","5995","0.029611709422863338"
"2022-08-05","0.5175824152517587","1.5605653142784577","0.7648929137312374","58624","13584","0.19435772919245226"
"2022-08-04","0.5000060613711127","1.5600642710839585","0.768917994753363","79925","12768","0.19055515819629784"
"2022-07-28","0.5129740336353767","1.5593916676437776","0.7788564651411103","55333","13517","0.19159293434104613"
"2022-07-23","0.5170505257532642","1.558913875511636","0.6474777954601608","58998","13610","0.17838843721336645"
"2022-08-11","0.5304478512343538","1.5581566796485509","0.7514055200578315","57391","13788","0.19461568185634645"
"2018-07-04","0.15109699744924407","1.557796887611074","1.0255023341115166","3104","5666","0.026736235250196885"
"2022-09-29","0.43816758857633464","1.5575902452695023","0.6422746673510292","62721","11373","0.14977337874909288"
"2022-04-27","0.8403199516205111","1.5572470609344586","0.70479241997533","","",""
"2022-08-07","0.5275042483007185","1.5567725558600487","0.7679552207233297","51579","13812","0.1976973836136875"
"2022-03-04","0.8445122230668045","1.5567007056848117","0.8472800862811597","142676","21190","0.3308187037229211"
"2022-09-02","0.45455716990732814","1.5547071709349682","0.7055103567520038","65197","11794","0.16753011362417636"
"2022-08-06","0.5115097877656403","1.5543600832439932","0.7698523536545765","53430","13504","0.18998704325539365"
"2022-09-30","0.43513068113355624","1.554321372627966","0.6447328647808063","59537","11204","0.1469069582612342"
"2022-10-01","0.4301555346604505","1.5532824702828574","0.6413342892564131","60187","11129","0.1421984477916596"
"2022-06-14","0.4825181289497178","1.553173208102105","1.3326854941545632","71240","12688","0.17656449673080926"
"2022-07-29","0.5218600583202058","1.5529330044837755","0.7717377618959652","66504","13821","0.1892621087394589"
"2018-07-05","0.1472599350824203","1.5511199785699943","1.0114250541131307","3074","5580","0.02614197502273419"
"2022-07-18","0.49025853430459054","1.5510425008916486","0.6258610769760329","63387","12565","0.18332960116784291"
"2022-05-09","0.6022881092929419","1.549346272623417","1.0413017511390001","","",""
"2022-08-10","0.5377446922161936","1.549119242597097","0.7775688949762523","69564","13905","0.18184803634499933"
"2022-08-12","0.5404949773018446","1.5472979491037464","0.734903593738398","49910","13943","0.1992922158118515"
"2022-08-28","0.42929435036811114","1.5467958546291092","0.6712677902471557","59923","11372","0.14976533260936525"
"2018-06-21","0.15786955562312","1.5466452235126156","1.1484058982612282","2896","5878","0.027771172441231565"
"2022-08-31","0.4460048607275233","1.546008941933618","0.7036749778994585","62653","11629","0.16158558360709863"
"2022-04-28","0.8457178882782913","1.5450940954429058","0.7091350392889229","","",""
"2018-07-16","0.1565814420676837","1.5440902001794259","0.9788058078545716","3205","5828","0.02767552840758407"
"2022-09-03","0.48032811905878803","1.544032375117107","0.7329453842374113","71657","12266","0.16791279655419294"
"2022-08-19","0.44996935775013286","1.5431599465534165","0.7572137367999695","76113","11759","0.15670071303195823"
"2022-03-21","0.9177505878663397","1.5428514987548183","0.8312855165643249","114189","22616","0.3771421882929389"
"2018-03-16","0.17464003556890184","1.5425642107701285","1.1390239117838676","5313","8502","0.03133039307442118"
"2022-03-08","0.8021723531214122","1.5421789428168633","0.8258956639622955","118237","20603","0.3363079014171061"
"2022-07-09","0.47776266527087663","1.5415809679686243","0.9099901464628154","61209","12337","0.16675087828931343"
"2022-04-29","0.8044420436634586","1.5407006274440316","0.7050222722413363","","",""
"2018-07-28","0.16411743886369373","1.540567072920256","1.0045373214974238","2383","5957","0.029064431374219758"
"2021-02-09","0.7066500949116253","1.5401872530769194","1.6410896019441539","74492","23085","0.1527946300308682"
"2022-10-02","0.4187406687817659","1.538873687517917","0.6348352066261019","65137","10959","0.14931830180883413"
"2022-03-14","0.802479744919878","1.53882166345832","0.8052754574715207","177201","20714","0.29131417264238846"
"2022-06-01","0.5513360058106928","1.5363531531198384","1.674060623446853","78779","14481","0.19635875276718673"
"2022-06-06","0.6087264940517764","1.5354455987368563","1.5685513227208918","91637","15399","0.21260515439323624"
"2018-03-24","0.1845778612067087","1.5347734359422245","1.3760954019776837","7860","8762","0.03319418641512141"
"2022-05-06","0.7827945298612842","1.534759921080736","1.0204320437511276","","",""
"2022-06-05","0.5668697388138046","1.5341860202132533","1.5568211741762974","95590","14712","0.18582175420207775"
"2018-07-14","0.13648101910923255","1.5333155633740967","0.9587153139632483","2523","5255","0.02402962481387753"
"2022-08-13","0.5595083816184517","1.5329022866229216","0.7264265312875644","60689","14249","0.20366944528798894"
"2022-10-03","0.427615399964623","1.5324728566331367","0.643648556306196","78849","11099","0.1493032499553725"
"2018-07-06","0.14501001735626318","1.5303210126197038","1.00163368680128","2643","5504","0.025628028210675294"
"2018-06-22","0.1383103557137939","1.5293354203050409","1.1700004542401985","3060","5306","0.02442243776537904"
"2018-03-26","0.16431774797712373","1.5286047471068176","1.3873869795091032","4351","7847","0.02931230748607279"
"2018-07-02","0.1543566235135544","1.5274105175314454","1.0305380592678564","3959","5768","0.027303898682747175"
"2022-05-07","0.7598575612577473","1.5268285069461471","0.9718086033492829","","",""
"2022-03-09","0.8493236420670193","1.52556514896058","0.8437537952075661","107803","21522","0.37965595312580314"
"2022-04-30","0.7555524538390104","1.5241664898039213","0.7163590386008712","","",""
"2022-10-04","0.43565403740451514","1.52383221852004","0.6161380631291742","58699","11258","0.14789607233985488"
"2018-07-15","0.14223390262090868","1.520580180398934","0.9284501636712906","2298","5405","0.02506164173947659"
"2022-03-17","0.8359846985155047","1.5202164587362517","0.8305722610814108","149914","21227","0.31582256468736225"
"2018-06-23","0.13725553375240626","1.5194833106152499","1.1278365720273371","2739","5290","0.024166955508490934"
"2022-06-03","0.5595011726467805","1.5193192436852847","1.7114870492176433","78818","14575","0.18435762319347618"
